1,1.0
5,77.2
10,128.0
15,128.0
20,128.7
25,122.5
30,121.4
35,130.2
40,130.2
45,125.3
50,132.9
55,129.4
60,141.5
65,145.2
70,145.1
75,132.4
80,132.4
85,146.1
89,145.0
