1,0.34
5,0.3466666666666667
10,0.35555555555555557
15,0.3655555555555556
20,0.36777777777777776
25,0.36666666666666664
30,0.3688888888888889
35,0.37222222222222223
40,0.38
45,0.40444444444444444
50,0.38222222222222224
55,0.3877777777777778
60,0.4
65,0.39444444444444443
70,0.4077777777777778
75,0.4111111111111111
80,0.4166666666666667
85,0.41
89,0.4222222222222222
