1,0.343875
5,0.343875
10,0.340875
15,0.33875
20,0.35325
25,0.349375
30,0.361
35,0.35025
40,0.347125
45,0.352125
50,0.355
55,0.352375
60,0.355
65,0.356625
70,0.3585
75,0.364125
80,0.364
85,0.367
90,0.37025
95,0.37075
100,0.373125
105,0.373875
110,0.375125
115,0.376
120,0.377
125,0.377875
130,0.38
135,0.38125
140,0.38175
145,0.38075
150,0.382625
155,0.383875
160,0.384625
165,0.385
170,0.386125
175,0.387375
180,0.3885
185,0.389375
190,0.391
195,0.39275
200,0.393875
205,0.395
210,0.395125
215,0.39775
220,0.399125
225,0.4005
230,0.402125
235,0.404
240,0.40475
245,0.405375
250,0.405875
255,0.4065
260,0.406625
265,0.407875
270,0.4085
275,0.41025
280,0.409875
285,0.41075
290,0.411125
295,0.4125
300,0.413625
305,0.413375
310,0.413375
315,0.413375
320,0.41325
325,0.414125
330,0.416
335,0.416625
340,0.417625
345,0.418125
350,0.418375
355,0.417875
360,0.42
365,0.421
370,0.42175
375,0.42375
380,0.423875
385,0.42425
390,0.426125
395,0.426
400,0.426
405,0.42725
410,0.429125
415,0.42975
420,0.43025
425,0.43075
430,0.42975
435,0.431
440,0.431375
445,0.4325
450,0.433875
455,0.434375
460,0.434125
465,0.434375
470,0.4345
475,0.434875
480,0.43475
485,0.4355
490,0.43575
495,0.436875
500,0.437
505,0.43775
510,0.43875
515,0.439
520,0.4405
525,0.44125
530,0.440875
535,0.441
540,0.4425
545,0.442875
550,0.443625
555,0.4445
560,0.444875
565,0.44575
570,0.446125
575,0.446125
580,0.447875
585,0.44925
590,0.45
595,0.4505
600,0.45025
605,0.4515
610,0.452625
615,0.45275
620,0.45325
625,0.4535
630,0.4545
635,0.4555
640,0.456125
645,0.45625
650,0.457
655,0.45775
660,0.458625
665,0.45925
670,0.460125
675,0.46075
680,0.46125
685,0.461125
690,0.461875
695,0.462625
700,0.46325
705,0.46425
710,0.464625
715,0.46525
720,0.466125
725,0.466625
730,0.467
735,0.4675
740,0.46775
745,0.46725
750,0.467625
755,0.46825
760,0.46925
765,0.4705
770,0.470625
775,0.471375
780,0.471125
785,0.471625
790,0.472875
795,0.474
