1,1.0
5,1.3
10,1.6
15,4.3
20,7.3
25,9.1
30,9.7
35,9.4
40,11.8
45,14.2
50,16.6
55,18.7
60,17.8
65,18.1
70,18.1
75,22.6
80,24.7
85,28.3
90,27.1
95,29.2
100,27.4
105,28.9
110,31.0
115,32.5
120,35.5
125,36.1
130,36.7
135,35.2
140,36.7
145,39.1
150,38.5
155,40.6
160,40.3
165,42.7
170,43.0
175,42.7
180,46.3
185,49.9
190,51.4
195,58.6
200,61.0
205,59.2
210,62.5
215,61.0
220,64.0
225,60.4
230,63.7
235,65.5
240,69.1
245,67.6
250,64.3
255,70.6
260,70.0
265,72.1
270,75.1
275,74.8
280,76.3
285,79.6
290,81.7
295,84.7
300,83.2
305,83.2
310,85.0
315,86.2
320,88.3
325,88.0
330,88.6
335,91.9
340,94.0
345,91.3
350,91.6
355,92.5
360,94.0
365,92.5
370,89.8
375,92.5
380,92.8
385,91.6
390,91.9
395,94.6
400,95.5
405,98.8
410,101.8
415,100.6
420,100.9
425,103.0
430,104.5
435,103.9
440,103.9
445,101.5
450,102.4
455,105.1
460,105.4
465,107.8
470,108.1
475,109.3
479,110.5
