1,1.0
5,42.4
10,69.5
15,158.1
20,312.2
25,462.4
30,584.3
35,578.4
40,642.3
45,700.3
50,764.2
55,841.9
60,848.8
65,868.3
70,875.2
75,862.6
80,947.2
85,954.1
90,954.1
95,967.9
100,967.9
105,980.5
110,980.5
115,980.5
120,993.1
125,1000.0
130,1000.0
135,1006.9
140,1013.8
145,1027.6
150,1047.1
155,1054.0
160,1067.8
165,1080.4
170,1080.4
175,1101.1
180,1123.0
185,1129.9
190,1129.9
195,1129.9
200,1162.0
205,1177.0
210,1189.6
215,1210.3
220,1222.9
225,1243.6
230,1293.8
235,1300.7
240,1321.4
245,1361.6
250,1375.4
255,1382.3
260,1401.8
265,1428.2
270,1440.8
275,1442.0
280,1475.3
285,1514.3
290,1541.9
295,1568.0
300,1566.1
305,1592.5
310,1620.1
315,1646.5
320,1681.7
325,1715.0
330,1742.6
335,1756.4
340,1782.8
345,1796.6
350,1799.7
355,1813.5
360,1827.3
365,1861.8
370,1893.9
375,1948.1
380,1955.0
385,1966.1
390,2000.1
395,1998.9
400,2018.4
405,2039.1
410,2080.5
415,2116.9
420,2139.9
425,2159.4
430,2178.9
435,2206.4
440,2207.6
445,2228.3
450,2258.2
455,2319.1
460,2368.6
465,2395.0
470,2416.4
475,2444.7
480,2464.2
485,2472.3
490,2488.0
495,2474.2
500,2501.8
505,2542.0
510,2555.8
515,2578.4
520,2574.6
525,2580.5
530,2606.9
535,2631.7
540,2678.8
545,2724.7
550,2777.5
555,2798.2
560,2842.9
565,2887.8
570,2909.2
575,2898.5
580,2911.1
585,2938.2
590,2983.1
595,3003.8
600,3019.9
605,3047.2
610,3076.2
615,3121.4
620,3147.8
625,3182.3
630,3198.0
635,3244.1
640,3295.7
645,3288.8
650,3331.3
655,3358.9
660,3401.0
665,3421.7
670,3447.4
675,3445.2
680,3453.3
685,3474.0
690,3487.8
695,3517.7
700,3580.6
705,3613.9
710,3639.1
715,3671.4
720,3657.6
725,3699.1
730,3724.3
735,3751.9
740,3771.4
745,3794.0
750,3856.9
755,3882.1
760,3948.7
765,3982.7
770,4010.3
775,4021.7
780,4038.9
785,4066.5
790,4126.9
795,4139.5
800,4244.4
805,4257.0
810,4301.7
815,4373.0
820,4437.4
825,4441.2
830,4460.7
835,4480.2
840,4502.8
845,4516.9
850,4560.2
855,4609.2
860,4615.9
865,4654.9
870,4699.9
875,4729.4
880,4753.6
885,4781.2
890,4812.1
895,4840.4
900,4868.5
905,4906.5
910,4936.0
915,4992.6
920,5048.9
925,5147.6
930,5221.9
935,5247.5
940,5279.6
945,5327.9
950,5333.6
955,5373.8
960,5431.9
965,5496.1
970,5496.1
975,5525.6
980,5555.1
985,5598.6
990,5673.2
995,5723.8
1000,5751.4
1005,5772.1
1010,5791.6
1015,5807.5
1020,5842.7
1025,5875.3
1030,5961.5
1035,5969.1
1040,5981.7
1045,6015.0
1050,6043.4
1055,6120.4
1060,6146.1
1065,6182.9
1070,6233.5
1075,6299.2
1080,6339.4
1085,6365.5
1090,6457.9
1095,6483.1
1100,6499.2
1105,6553.8
1110,6610.3
1115,6598.9
1120,6671.8
1125,6693.2
1130,6712.0
1135,6753.1
1140,6771.0
1145,6781.1
1150,6839.5
1155,6915.0
1160,6970.4
1165,7006.5
1170,7064.4
1175,7085.1
1180,7119.6
1185,7135.0
1190,7176.6
1195,7195.4
1200,7223.4
1205,7248.0
1210,7299.2
1215,7324.7
1220,7329.2
1225,7293.9
1230,7362.1
1235,7462.7
1240,7502.7
1245,7518.4
1250,7571.3
1255,7632.6
1260,7670.4
1265,7695.3
1270,7722.9
1275,7748.1
1280,7762.9
1285,7765.2
1290,7773.1
1295,7819.4
1300,7881.7
1305,7960.6
1310,7987.4
1315,8050.1
1320,8087.1
1325,8132.0
1330,8149.4
1335,8263.9
1340,8301.7
1345,8352.2
1350,8409.1
1355,8464.4
1360,8447.1
1365,8440.1
1370,8501.1
1375,8490.2
1380,8527.3
1385,8586.9
1390,8632.2
1395,8643.6
1400,8655.9
1405,8708.8
1410,8740.2
1415,8766.6
1420,8793.0
1425,8852.1
1430,8936.9
1435,8979.0
1440,9012.2
1445,9075.4
1450,9088.0
1455,9149.5
1460,9141.7
1465,9167.4
1470,9200.2
1475,9267.4
1480,9294.9
1485,9292.5
1490,9354.1
1495,9419.7
1500,9418.5
1505,9450.6
1510,9506.9
1515,9536.8
1520,9523.0
1525,9544.4
1530,9618.6
1535,9665.7
1540,9712.5
1545,9740.1
1550,9811.8
1555,9808.7
1560,9863.1
1565,9926.6
1570,9955.0
1575,9989.6
1580,10110.2
1585,10163.4
1590,10220.0
1595,10215.0
1600,10282.9
1605,10256.5
1610,10289.8
1615,10326.8
1620,10351.3
1625,10406.4
1630,10452.4
1635,10497.1
1640,10539.4
1645,10603.8
1650,10657.9
1655,10669.4
1660,10713.1
1665,10779.4
1670,10923.8
1675,10967.7
1680,10985.4
1685,11012.7
1690,11011.3
1695,11006.5
1700,11036.4
1705,11076.3
1710,11095.2
1715,11129.2
1720,11134.9
1725,11144.7
1730,11190.3
1735,11257.3
1740,11307.0
1745,11348.3
1750,11382.9
1755,11425.0
1760,11459.2
1765,11516.7
1770,11565.0
1775,11580.7
1780,11689.5
1785,11712.8
1790,11766.3
1795,11757.7
1800,11777.9
1805,11800.0
1810,11876.5
1815,11890.5
1820,11929.2
1825,11982.4
1830,11975.1
1835,12048.2
1840,12082.8
1845,12167.2
1850,12224.7
1855,12220.4
1860,12258.7
1865,12279.9
1870,12335.2
1875,12386.2
1880,12437.7
1885,12484.5
1890,12511.6
1895,12522.0
1900,12550.3
1905,12602.1
1910,12725.3
1915,12761.4
1920,12769.0
1925,12786.6
1930,12810.6
1935,12864.3
1940,12883.2
1945,12923.6
1950,12943.1
1955,12959.7
1960,12944.9
1965,12999.1
1970,13104.3
1975,13138.0
1980,13216.5
1985,13278.7
1990,13322.0
1995,13429.8
2000,13452.7
2005,13490.9
2010,13520.8
2015,13580.0
2020,13593.6
2025,13661.8
2030,13729.1
2035,13763.3
2040,13793.2
2045,13837.9
2050,13903.1
2055,13946.4
2060,13984.7
2065,13998.9
2070,14040.5
2075,14139.4
2080,14215.4
2085,14215.5
2090,14236.0
2095,14236.7
2100,14254.3
2105,14292.7
2110,14334.5
2115,14355.7
2120,14403.7
2125,14481.9
2130,14530.2
2135,14577.1
2140,14619.6
2145,14606.5
2150,14629.9
2155,14623.7
2160,14647.9
2165,14668.9
2170,14726.8
2175,14763.7
2180,14755.6
2185,14767.9
2190,14787.4
2195,14843.6
2200,14889.6
2205,14911.6
2210,14892.4
2215,14916.9
2220,14959.5
2225,15002.3
2230,15024.2
2235,15023.3
2240,14988.3
2245,15048.1
2250,15048.1
2255,15764.8
2260,15798.5
2265,15856.2
2270,15922.3
2275,15939.5
2280,16045.7
2285,16042.5
2290,16042.5
2295,16103.5
2300,16240.1
2305,16264.6
2310,16235.2
2315,16308.3
2320,16331.4
2325,16323.3
2330,16658.4
2335,16354.6
2340,16374.4
2345,16415.8
2350,16486.1
2355,16447.8
2360,16466.1
2365,16512.6
2370,17038.9
2375,17080.8
2380,17120.7
2385,17153.7
2390,17180.1
2395,17255.8
2400,17258.1
2405,17281.7
2410,17320.0
2415,17365.6
2420,17479.1
